Line Id,Date,Name,AFC Revenue (A),Travel Revenue (B),Famoco Revenue (C),QR Online Revenue (D),QR Paper Revenue (E),Static QR Revenue (E1),Whats App QR Revenue (E2),Total Revenue (F) = A + C + D + E + E1 + E2,Parked Vehicle - Cash Revenue (F),Parked Vehicle - Card Revenue (G),Parked Vehicle - Total Revenue (H) = F + G,Pass Sale - Cash Revenue (I),Pass Sale - Card Revenue (J),Pass Sale - Total Revenue (K) = I + J,CL Entry Count (L),QR Entry Count (M),Total Entry Count (N) = L + M,CL Exit Count (O),QR Exit Count (P),Total Exit Count (Q) = O + P,Ridership Count,CSC Qty (R),CST Qty (S),P-CSC (1-day) Qty (T),P-CSC (30-day) Qty (U),Paper Ticket Qty (V),QR Online Qty (W),QR Paper Qty (X),Total Qty (Y) = R + S + T + U + V + W + X
1,05/12/2022,0123-Little Mount,127421,102045,2200,2264,23948,0,0,155833,0,0,0,0,1500,1500,3569,929,4498,3009,872,3881,3175,28,207,3,0,0,98,791,1127
1,05/12/2022,0125-Guindy,187677,279381,3400,8768,86390,0,0,286235,0,0,0,0,500,500,8028,3113,11141,7387,2892,10279,7735,44,378,5,0,3,316,2686,3432
1,05/12/2022,0129-Nanganallur Road,70350,50821,0,760,12236,0,0,83346,0,0,0,0,0,0,1322,406,1728,1504,374,1878,1466,8,1,0,0,0,32,354,395
1,05/12/2022,0131-Meenambakkam,188263,142223,650,3264,38948,0,0,231125,0,0,0,0,0,0,3929,1089,5018,3152,992,4144,3470,25,347,0,0,5,97,1016,1490
1,05/12/2022,0133-Chennai International Airport,236067,361645,5340,12672,156768,0,0,410847,0,0,0,0,24750,24750,5690,4372,10062,6144,4226,10370,6640,74,834,10,1,16,300,3854,5089
2,05/12/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,348886,498364,2900,17144,230048,0,0,598978,0,0,0,0,9650,9650,13401,8311,21712,10163,7810,17973,11448,136,1590,13,7,19,701,7315,9781
2,05/12/2022,0203-Egmore,93100,148152,560,4672,75438,0,0,173770,0,0,0,0,8250,8250,2903,2691,5594,2635,2835,5470,2920,26,496,14,0,6,177,2458,3177
2,05/12/2022,0205-Nehru Park,51652,48979,50,1872,15476,0,0,69050,0,0,0,0,4000,4000,1434,562,1996,1356,523,1879,1442,15,135,0,0,2,38,503,693
2,05/12/2022,0207-Kilpauk,45417,63696,0,1008,18742,0,0,65167,0,0,0,0,0,0,1603,675,2278,1758,654,2412,1826,12,108,0,0,3,44,609,776
2,05/12/2022,0209-Pachaiyappas College,58583,49324,0,624,12096,0,0,71303,0,0,0,0,12000,12000,1658,482,2140,1599,516,2115,1583,16,55,11,0,4,25,454,565
2,05/12/2022,0211-Shenoy Nagar,55555,55089,200,1128,14200,0,0,71083,0,0,0,0,1000,1000,1394,522,1916,1677,571,2248,1697,14,83,0,0,2,42,468,609
2,05/12/2022,0213-Anna Nagar East,143506,118561,2850,2256,29814,0,0,178426,0,0,0,0,6000,6000,3293,1108,4401,3430,1076,4506,3486,34,181,0,0,7,86,979,1287
2,05/12/2022,0215-Anna Nagar Tower,120584,107047,2308,2144,23892,0,0,148928,0,0,0,0,1250,1250,3049,876,3925,3109,953,4062,3214,24,222,0,0,2,73,776,1097
2,05/12/2022,0217-Thirumangalam,374505,335767,6300,8536,87100,0,0,476441,0,0,0,0,0,0,8948,3036,11984,9004,3255,12259,9357,75,570,8,0,7,286,2657,3603
2,05/12/2022,0219-Koyambedu,249262,266424,3950,5520,98818,0,0,357550,0,0,0,0,16000,16000,6578,3378,9956,5693,2509,8202,6177,55,601,1,0,14,245,3016,3932
2,05/12/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,117374,226751,1281,5224,105726,0,0,229605,0,0,0,0,0,0,4005,3543,7548,3787,4224,8011,4486,36,1197,11,0,7,210,3228,4689
2,05/12/2022,0223-Arumbakkam,77748,69725,100,1864,26444,0,0,106156,0,0,0,0,6250,6250,1634,959,2593,1818,829,2647,1776,16,2,2,0,5,72,872,969
2,05/12/2022,0225-Vadapalani,152877,206353,0,4760,72368,0,0,230005,0,0,0,0,4000,4000,4751,2491,7242,4940,2600,7540,5228,36,514,0,0,6,188,2177,2921
2,05/12/2022,0227-Ashok Nagar,116540,155288,2450,3968,51756,0,0,174714,0,0,0,0,3000,3000,3868,1808,5676,3994,1731,5725,4108,41,267,3,0,3,156,1572,2042
2,05/12/2022,0229-Ekkattuthangal,140469,140962,1250,3432,25382,0,0,170533,0,0,0,0,1250,1250,4034,1004,5038,4450,1301,5751,4642,31,300,2,0,3,149,784,1269
2,05/12/2022,0231-Arignar Anna Alandur,224575,219236,400,5144,68510,0,0,298629,0,0,0,0,5750,5750,5953,2363,8316,5486,2017,7503,5850,57,520,1,0,5,192,2009,2784
2,05/12/2022,0233-St. Thomas Mount,129748,116550,401,4096,37772,0,0,172017,0,0,0,4000,5900,9900,3091,1299,4390,3064,1127,4191,3081,45,134,0,0,3,125,1128,1435
1,06/12/2022,01ED-Wimco Nagar Depot Metro,93287,76840,0,1112,20092,0,0,114491,0,0,0,0,4750,4750,2151,531,2682,1773,381,2154,1794,14,39,2,0,4,35,503,597
1,06/12/2022,01EF-Wimco Nagar Metro,128646,121497,0,3088,28978,0,0,160712,0,0,0,0,0,0,3197,789,3986,2834,762,3596,2906,43,65,0,0,4,87,689,888
1,06/12/2022,01F1-Thiruvotriyur Metro,116318,97662,1200,1680,20844,0,0,140042,0,0,0,0,0,0,2704,598,3302,2546,495,3041,2531,28,0,0,0,5,50,558,641
1,06/12/2022,01F3-Thiruvotriyur Theradi Metro,99387,112798,500,1384,29792,0,0,131063,0,0,0,0,0,0,2662,837,3499,2890,813,3703,2861,19,31,1,0,3,47,789,890
1,06/12/2022,01F5-Kaladipet Metro,120706,91948,400,992,19872,0,0,141970,0,0,0,0,0,0,2800,641,3441,2696,546,3242,2661,28,1,0,0,3,31,600,663
1,06/12/2022,01F7-Tollgate Metro,71737,53972,0,696,14300,0,0,86733,0,0,0,0,0,0,1516,440,1956,1477,349,1826,1459,21,0,0,0,5,19,414,459
1,06/12/2022,01F9-New Washermenpet Metro,91470,90475,0,1208,21716,0,0,114394,0,0,0,0,500,500,2693,730,3423,2657,721,3378,2676,13,44,1,0,3,43,682,786
1,06/12/2022,01FB-Tondiarpet Metro,96561,96457,1050,1472,25776,0,0,124859,0,0,0,0,250,250,2743,855,3598,2810,764,3574,2790,16,1,0,0,5,46,798,866
1,06/12/2022,01FD-Thiagaraya College Metro,110253,102198,450,1416,23286,0,0,135405,0,0,0,0,1750,1750,3183,825,4008,3223,771,3994,3243,63,38,1,0,1,54,762,919
1,06/12/2022,0101-Washermanpet,117052,116772,0,1560,36366,0,0,154978,0,0,0,0,11500,11500,3459,1220,4679,3192,1026,4218,3245,18,100,2,0,7,57,1153,1337
1,06/12/2022,0103-Mannadi,88366,104666,500,1344,27892,0,0,118102,0,0,0,0,0,0,2990,968,3958,3187,972,4159,3222,27,97,3,0,3,49,909,1088
1,06/12/2022,0105-High Court,153885,240356,700,2400,68498,0,0,225483,0,0,0,0,0,0,6855,2413,9268,6916,2068,8984,7060,21,228,2,0,4,92,2302,2649
1,06/12/2022,0109-Government Estate,112702,142761,200,2272,36172,0,0,151346,0,0,0,0,1750,1750,4104,1350,5454,4283,1588,5871,4639,25,452,4,0,2,100,1192,1775
1,06/12/2022,0111-LIC,93246,148574,800,2040,26192,0,0,122278,0,0,0,0,2000,2000,4311,974,5285,4976,860,5836,4975,23,0,0,0,1,91,839,954
1,06/12/2022,0113-Thousand Lights,163865,244707,2410,5288,43484,0,0,215047,0,0,0,0,250,250,7360,1649,9009,8110,1525,9635,8111,34,0,0,0,5,208,1358,1605
1,06/12/2022,0115-AG-DMS,130950,137154,1000,1944,21986,0,0,155880,0,0,0,0,250,250,4581,808,5389,4399,798,5197,4557,15,180,0,0,0,68,689,952
1,06/12/2022,0117-Teynampet,117088,130966,1600,2224,23056,0,0,143968,0,0,0,0,0,0,3975,920,4895,4511,920,5431,4545,24,71,2,0,2,95,778,972
1,06/12/2022,0119-Nandanam,126292,126927,4750,2080,24996,0,0,158118,0,0,0,0,0,0,3984,961,4945,4395,886,5281,4400,26,17,1,0,3,88,840,975
1,06/12/2022,0121-Saidapet,55540,72990,200,1144,20094,0,0,76978,0,0,0,0,4750,4750,1782,714,2496,2163,706,2869,2149,17,33,4,0,0,52,665,771
